,TMv,IC,PSV,IF,PT,IG,AAA,IGL,PVa,III,PVH,ACAd,ILA,ACAv,ACB,IMD,PVHd,AD,LT,ADP,IO,AHN,IP,DCO,IPN,VCO,AId,ISN,AIp,IV,PVi,AIv,PVp,AM,MRN,LA,PVpo,AMB,IRN,PRNr,LC,PVT,AOB,LD,AON,LDT,PRP,LGd,RCH,NR,LGv,RE,FRP,LH,RH,LHA,RL,MV,LIN,RM,AP,LAV,LM,RN,APN,SUV,LP,RO,ARH,SPIV,LPO,RPA,AT,LRN,RPO,RR,LSc,AV,LSr,RT,AVP,LSv,SAG,AVPV,B,SCH,BAC,BA,SCm,BLA,MA,SCs,MARN,SF,SG,BMA,SubG,SGN,SSp-bfd,ASO,SH,SSp-ll,SFO,SI,SSp-m,SBPV,SLC,BST,SSp-n,PST,SLD,SSp-tr,MD,PSTN,SMT,SSp-ul,ICB,SNc,SSs,SNr,CA1,VISp,SO,VISam,SOC,VISal,MEA,VISl,SPFm,VISrl,SPFp,CA2,VISpl,SPVC,SPVI,SPVO,MEPO,MEV,CA3,STN,MG,MH,MM,SUB,MOB,MPN,MPO,SUM,MPT,VISpm,SUT,CEA,TEa,MS,TR,TRN,CL,ACVII,NB,TRS,CLA,TT,CLI,NDB,CM,NI,SPA,NLL,TU,CUN,NLOT,V,NOT,VAL,NPC,COAa,NTB,COAp,NTS,VI,VII,CP,VISC,CS,VM,VLPO,VMH,OP,CU,VPL,ORBl,VPLpc,DG,ORBm,VPM,VPMpc,ORBvl,VTA,OT,VTN,OV,x,XII,PA,y,PAA,PAG,ZI,DP,DMH,DMX,PAR,DN,PARN,PAS,PB,DR,PBG,RSPd,DTN,RSPv,RSPagl,ECT,PCG,ECU,PCN,LING,PD,ENTl,CENT,PERI,ENTm,CUL,PF,PG,DEC,FOTU,PH,PYR,EPd,UVU,PIR,EPv,NOD,PGRNd,PL,EW,PGRNl,PMd,FC,MOp,FN,MOs,FS,AUDp,PMv,SIM,AUDd,AN,AUDv,PO,GPe,PRM,AUDpo,POL,GPi,COPY,POST,GR,PFL,PP,GRN,FL,PPN,GU,PPT,PPY,PR,PRE,PRNc,MDRNd,IA,MDRNv,PS,IAD,IAM,TMd,SSp-un,VISa,VISli,VISpor
TMv,0.06201470170759999,0.004770618932373497,0.0005847518897765458,0.009759675033834174,0.037515653914907854,0.0014666203876901218,0.014770899260090484,0.000813220741083159,0.006402339186865343,0.00025376026434757406,0.07853428534069107,0.0023190196273044045,0.004003530829002339,0.005184653430354017,0.041857786124782664,0.01324859249108073,0.03947766105547722,0.004473537088165768,0.0009103793569070057,0.039586713990912195,0.00046129416504072485,0.37352061040897294,0.0001819169082611512,0.0006036582120778123,0.00963487178932809,0.0009821836473901725,0.0043060622868284,9.804610840701392e-07,0.004203870109175769,0.00018309900974406774,0.035224481969662054,0.002309007584728499,0.060325923025106185,0.07580307251101354,0.185072377758129,0.030475083670369146,0.031104630420213972,0.00013716847307798262,0.0026398028404265913,0.01784052859588909,0.0005299617985119068,0.08659025274577314,0.00013641905821083254,0.005187292422884227,0.009514606111039324,0.009843797054583691,0.0001415677030865652,0.004179857902542182,0.07699517411525492,5.250027012236462e-06,0.004600445586059162,0.08799687068702118,0.00040067333503129415,0.02913365098959298,0.0052173149749250546,0.46838080806233434,0.004337936284257807,0.0009524382949856159,6.125091553255287e-05,0.001634145062485747,0.00034335624197176864,6.31320299178718e-05,0.009072275023598048,0.014488804854122354,0.022192305841647195,0.00010485218807043742,0.021267183977886267,0.00025920351695453816,0.13403186169957254,0.00023389622102868427,0.08760079790762795,0.0012798828297935845,0.00397996995876762,0.00043444671833567855,0.0023403136765242955,0.0048090538010439315,0.014459286659847912,0.0078699580641399,0.2061143288263089,0.02040361779984785,0.02578888541001992,0.16893584491367086,0.0005345344995435922,0.04677311157412628,0.002297272794923378,0.021022000479567378,0.0012891402426869559,0.000991107963473412,0.20186036798008913,0.036007308453823786,0.0051922336272324995,0.007617330216937541,0.002094948587089772,0.016545769313346104,4.96451606555262e-05,0.06543107783765997,0.0014520467910597678,0.003453831812197394,0.0012545800785493013,0.0008845668005598735,0.0011732522710135892,0.0012944171431661454,0.00014830566122172377,0.12810591656565665,0.0037717479722254484,0.05737476773353408,0.00021005056943912962,0.3816025025226918,0.001299660267413501,0.0017684632398160332,0.0009583055641303092,0.0029806868273131466,0.03231723453618543,0.02694896018368687,0.01639931625610638,0.0007051165264965053,7.1370807671868996e-06,0.005481365065212037,0.005515843571254342,0.028909939218603718,0.033994310832742215,0.0069194503705559025,0.004214417986180372,0.00016748483841761333,0.0009469375285294019,6.35016644068899e-05,0.19182475262883017,0.0009986122260547381,0.01945689466089657,0.00011336499085232354,0.008795172774162826,0.002148801982452285,0.0003435611655773199,0.0002396320213667999,6.722089404649893e-05,5.862634893722976e-05,0.006180948499548553,0.000603649093663289,0.02265370784781963,0.009580362782438944,0.015681508969586394,0.012194759506436129,0.13807327247452542,0.008749759046483539,0.02324925539360658,0.26806964075531364,0.2509928921218741,0.11919092784668692,0.0004624746456159741,0.00038116649006033254,0.0010386490724540456,0.10662047036618054,0.006054129840653211,0.059010096482027284,0.018054822983222214,0.004019861985796381,0.003162966872037192,1.7568300143095184e-05,0.001399489068163018,0.009982879600451102,0.001401861201564175,0.014295913606917789,0.007366378386955417,0.06867742134169337,0.01257140703086986,0.004304492230891018,0.047121021030911495,0.0012878849634090075,0.3516342979361748,0.019826717139738926,0.0051242571559061085,0.0002978288483473125,0.0008207823943373473,0.0033758074887153397,0.032373796081379844,0.019928253972503796,0.00010077778682407028,0.06639827906599104,0.004229854367760581,7.319511181288616e-06,0.0007798432404636258,0.03746385115282575,0.002488759759533705,0.02708439626052848,0.04410181547440564,0.015200183763021216,0.3488435420206744,0.0006888246390315008,3.983303081015779e-05,0.0068095088334373,0.0009032786547231879,0.0014764147956512759,0.05805961805251261,0.002312803733383679,0.0030928186380839865,0.01415618961382027,0.0011958304030039411,0.032605855672807084,0.026760536667212585,0.0027329704033542557,0.0006644669521889868,2.4380213351391317e-06,0.00010289877270689054,0.09871657677516311,1.0519988997027252e-05,0.02965927441083939,0.732490770183807,0.1339359837358723,0.003798704486285485,0.19969746861289733,0.0019643812375174075,0.002937136343315994,3.2570743210622663e-06,0.0022690086062500717,3.7769155015717355e-05,0.016400953524851013,0.01264927029086419,8.668861806084162e-05,0.005512260498447942,0.0016382907899676559,0.008444111703991163,0.003871322533255216,0.007565774624644534,0.027498229571819674,4.694581767897642e-05,0.001560623414322932,0.0002456964661542655,0.00587989706078134,0.030310871602738994,0.0036867991429082665,0.0020208787188793712,0.018167493584002863,0.002096966247126279,0.015316181537667164,0.0075122687711284344,0.0004696036532493951,0.0001116787463902121,0.3268875067910573,0.0013385639111218673,0.005578625547082069,0.0007879263084695604,0.027068510711372493,0.007180082674515093,0.0008661415306980213,7.336185019522517e-05,0.0021195499770675645,0.001235037541592708,0.0011787882842252983,0.1306206458831868,0.00012150571051351259,0.003629881781787787,0.0001647937184113271,0.004967853186306552,0.005349826970422729,0.000695994232224775,0.19136498097294968,0.0021442021203163793,0.000300876643962217,0.004135268379349844,0.0010297872708871204,0.0032316908100902013,0.024865788730310347,0.0016818102758174086,0.0003288344402722149,0.006264406560068163,0.0151935003695669,0.0009195250572193845,0.006049558496404603,2.3772195747475272e-05,0.006313134871275582,0.0026660548914588986,0.0020731784344471026,0.0003931475144016553,0.014406941548924695,0.00464205463322954,0.003192687172368988,0.0003569233978226665,0.031388521231392776,0.0018533783171458893,0.009431781727542353,0.0007691521336338263,0.007112164615622488,0.0001632956137067101,0.028215738406170993,0.018287327389122036,0.006990020428837738,0.031374031831478966,0.0003166327164033286,0.0004136317495845897,0.0003542520624407943,0.0026655421582471865
IC,0.0011183511929769414,6.923992440325166,0.002459128667385389,0.002817778704005569,0.0015101621111112938,0.002676185678986923,0.0004299136695804184,0.0006208922184222861,3.321820005470991e-05,0.00020921503158660736,0.0010098397977205203,0.00199968019173573,0.0034496368054407578,0.006542261413877406,0.0006784874855768874,0.005041483960728236,0.004759380329835023,0.0005152988635876009,0.0019268369018745684,4.582929326637096e-05,0.0055966713114179115,0.0104645918635666,0.00035369508895159127,0.10169910363395097,0.002420410795961838,0.07045789563762553,0.002291668438249197,2.1789823620876586e-05,0.0009820448996472621,0.00025762926404526135,0.0005615645284539073,0.0023732987390988084,0.00022989976805884858,0.0010000023546202844,0.7264089354513035,0.0005044816388217961,4.752688560661405e-05,0.00018039634569419293,0.015451623709921633,0.3356229291396693,0.0004966587027410643,0.007555604949651957,6.597335240352277e-05,0.005874913093368544,0.0005580900691796408,0.012110299304845761,0.00046559729749289506,0.007796560645387355,0.0027497893020094247,3.965078854851264e-05,0.0034387243791893884,0.015478273145371781,0.0002818966068673899,0.007603138143034031,0.0020509669432761013,0.025131280388724073,0.0014804255816812122,0.0028433876193990023,0.0002655849162145495,0.009143355945779356,6.438967453987914e-05,0.0008147423193288335,0.00037028517983948617,0.03464203556764632,0.09361875159051275,0.0009527134289261888,0.09240368946782733,0.002348767173379701,0.0005754061086292537,0.0006150982452827526,0.0026464397672915714,0.009423006224423757,0.0008280449613080419,0.0049932507438761806,0.0004863910887075946,0.013475645456007964,9.44219165229763e-05,0.0009367222374253223,0.0004990321483592606,0.005731671086456575,0.0004778875121756313,0.00015659904655659294,0.04501885285596817,0.0002727514565730454,0.0006631873057224609,0.0005110913683097816,7.745887718405842e-06,0.0002158728077112446,2.035198738971838,0.00014020729169220118,0.00034192895171880784,0.2836214945461523,0.05049936084929963,0.0002519034988245984,0.000253610034676533,0.00023171556301397012,0.0006253126304206286,0.11587279511940002,0.0016245297543557302,3.679205288626467e-05,2.8992266777617243e-05,0.000395233441534852,9.060260106284404e-05,0.007097075449979416,0.003813457420194014,0.0007221097903025488,0.0006733965077125055,0.0013035235507072437,0.001482570539279689,0.000253879349349006,0.0021639165672392145,0.000308742957296932,0.02151952486772767,0.003944617886275079,0.003945883472783887,0.0006213376816721314,2.01954934267776e-05,0.002645586284979411,0.00811368779737767,0.017857065036099275,0.0008137968365854745,0.00292599709409334,0.00024869544036370346,8.591023756793721e-05,0.20813556823111073,0.0004389086403185823,0.006554258569691107,0.000132140408020729,0.011992325384090822,9.24793268861886e-05,0.030101300329189853,2.5022594170186836e-05,0.0010147431534414035,0.0005470728746092605,0.000801852428067282,0.0008957942698247809,0.0001223610218766613,0.00039200305801774673,0.0025626834811960666,0.001257509541547466,0.48731075761508197,0.0014825258352367423,0.0019177013447306587,0.005062370382515287,0.012096776027917793,0.0003985204301936741,0.0017478572926322524,0.001246986993301817,0.0026573945850004756,0.0006805192482326598,0.00597877949098531,0.0016491559037590735,0.002375384128637316,0.0020228647230730447,0.0009912518142369323,0.0419927786710766,0.010107700317398365,6.905659637540275e-05,0.12061621377819508,0.000588583309504597,6.946903296252713e-05,0.01642099373836136,0.008162267423778487,0.007578257971417908,0.005664040200458518,0.0022222735965825263,0.02505657040394498,0.24280111329490026,0.007460422512544481,0.3103570616724512,0.0007603212527881742,0.0037742162014742613,0.009764416203895059,0.0027074241564256406,0.03729240537739414,0.001436264460775443,0.022849939558376695,0.0013321145420551132,0.0009923218304106847,0.00010507121682113014,0.007755438315164967,0.01113421836751676,0.0007139794822286858,0.01353999038024097,0.019316703688713594,0.00026805051170202253,0.0015642506928744877,0.0030303987992152874,0.00021078264598490613,0.015418602579234672,0.000411701476035607,0.004957571794057806,0.036402536150710575,0.0025378787043324595,0.021304086477677817,0.014758482868543329,0.0010148343425632326,0.00965073429099304,0.012363852718701189,0.0002492607691069768,5.5593773657096145e-05,2.8305774289511638e-05,0.00014976477487436485,7.686881130804638e-05,0.0005500860436089279,0.0033130162492272285,1.3096150930330885,0.07502751460740108,0.002220974976215637,0.0027152739636901934,0.00025821418333243066,0.002144029859839009,9.592334544504382e-05,0.012271647172668066,1.763845253356697e-05,0.03579719399601282,0.007987531160174154,0.007812573790379,0.0033176217210248364,0.0005023443043852318,0.006549781226207811,0.001931369572135711,0.000689958707300284,0.013205259935234009,0.00020134378454045044,0.002331489461759027,0.00023359469940273926,9.339373527157458e-07,0.0012995815709973201,0.00515822854355913,0.0002033981504193491,0.003370190818450415,0.012577030408842818,0.02199098711970121,0.07714820676810968,0.0031445830632666027,0.001211961719861316,0.022387547729567605,0.00021978483280192407,0.00018720354493027036,0.0039959345811462574,0.010075305041773432,4.296167219407149e-05,0.0016874601072644053,0.0007245562862929795,0.0013699458340212444,0.0007781777272356308,0.010117432781882669,0.000263834664029325,7.03881152146164e-05,0.0016679689240811557,0.00015020522027776694,0.002220452286709449,0.00020517430465906967,0.010102072396508559,0.00011099091474853699,0.005326298340359574,0.005732399403659968,0.01000758902741865,0.004494009984744316,0.017231476788781785,0.0052878960306346045,0.005181593628991705,0.002280887770969805,0.09573924190545074,0.0019006908979517588,0.0032034384471973454,0.008072924840445365,4.5402454834659604e-05,0.008610548219958634,0.01283546725129754,0.0494301630757119,0.0015857946949280834,0.1770537801051684,0.002016343005501032,0.012594990453701615,0.0068767810192573815,0.0061780910227922144,0.00320594688007485,0.2184449644932341,0.0035907478063631265,2.8602128555163854e-05,0.005976617589841478,0.00012734738280660408,0.0016097417321944347,0.0004713815986858391,1.3673825302168461e-05,0.00019030996922305733,0.0002580003562742088,0.0001537585828334991,0.00043553396177500793
PSV,0.001522450705658905,0.9758905298689644,0.7475577084404823,0.0004455387917894777,0.0008067100771443132,0.001523840323811965,0.004172905287774969,0.0001022966687768365,1.509504028419251e-06,0.008505432597630317,0.00041879442730584864,0.0003645991786730712,0.00012984385065755344,0.002089364993820595,0.0016375639364434864,0.009990840648546238,0.0060429269836096335,7.646117537233194e-05,0.0002892753953501817,4.931148064678265e-06,0.00425735944718537,0.004392209088026174,0.07081351281171265,0.5686045525725697,0.05720486295786431,0.520486585836365,0.001926863165234654,0.001092582338262697,0.004603728358352589,0.0007069758547789593,0.0005849227872446877,0.0015774675646854845,0.0006739853967738299,0.0010865908374437256,1.0667733686933976,0.00017366339511476535,4.496917390224143e-05,0.009045580147949978,0.47366614818741387,0.9479877047929783,0.006902171007753018,0.00899484435598093,0.00014554884048753123,0.004476885499517885,0.0010299280161626954,0.04012494022618133,0.04148975600643424,0.000669490709433302,0.001730453992237405,0.006772579337487472,0.0009700098635573545,0.007004592561339589,0.00011981192527922146,0.0034299786639236008,0.007365074268900362,0.046359173331042364,0.002055633448218436,0.8010442613932601,0.008382146133925125,0.010469084765744796,0.0012303894209420804,0.14054714216676464,0.000540120911955338,0.17980152468286564,0.08320852505325858,0.11614771614694006,0.0162627847861409,0.0038647203527635457,0.002426575149629395,0.3447661621849744,0.00244498995642811,0.008306557745436554,0.006651082904776953,0.04175907879995098,0.02884497569954393,0.02350248140443004,5.056533303363163e-05,0.0005604797017004558,0.0012265553203317915,0.008431373857626205,0.00011244918540060797,8.871614373090678e-05,0.03198667538707381,0.00023821650704382083,0.005315065503666869,0.000405704757378317,2.8579726501824685e-07,0.0003413477796321184,0.6230233911500408,0.0007417553765461469,0.001475849720954967,0.021358999738159308,0.07735601415767258,9.589838408130597e-05,0.0016468402644478372,0.00913416612895059,1.9038467085377188e-05,0.011003690378715075,0.0025254098860479995,3.432537841150276e-07,2.6275967827865554e-05,0.00021426223180771764,5.461915591108394e-05,0.01667315826382679,0.004136794519330387,0.0004060415519828379,0.02616999947630331,0.00220908658715291,0.002231333859731143,0.0005280685258343184,0.028140886757703005,7.858197663690211e-05,0.016715936864585376,0.0054033814762183855,0.006145120806651124,0.0002980293804958439,0.00475157208827501,0.0006349038480955643,0.006048914065758802,0.008297185737011,0.0012124594688415204,0.0026748037562955244,0.00017820652473551373,1.621213960273086e-06,0.22731545884461893,7.354816311272203e-05,0.00849919440925745,0.0001833258389840761,0.014649925939264015,3.1521971956950185e-05,0.04235729739304236,1.4560069313965049e-05,0.00015148327851156329,0.13049975529559704,0.17532233535108704,0.1683170521172308,5.0371365754483166e-06,0.0029779853717733507,0.0011526374598313535,0.0015292172737543075,0.03180797745925757,0.0005448091083866444,0.0009307285282354136,0.003922896970421175,0.006878998138358574,9.851459926309962e-05,0.0004951067651165096,0.0017846501426848583,0.00030219494927083694,0.00018477932413499365,0.25040751665523797,0.030241093101015682,0.0015801003980053534,2.338596335093524e-05,0.001775541683056606,0.09756822690294442,0.009908199396721901,0.002154184098142218,0.008305378618164263,8.333967133591874e-05,0.0002021393919864447,0.005022316233318629,0.008548311084138886,0.005766485743638811,0.011318932502325693,0.024009020655917618,0.02094894038772864,0.34795705654340653,0.005467724152062779,0.09208009950791275,0.001275073955564954,0.1499820360502211,0.0014104650936201675,0.012839625324685777,0.03246933004721384,0.006625747068185425,0.025648901322291556,0.0026475204718843267,0.0845801873050531,0.007598410424186803,0.21363182810820947,0.007968394209372724,0.002520529585800162,0.2494292782320461,0.05577889218290912,0.00019525101239612595,0.00030637467643790834,0.0003775320742662168,0.03842104739029235,0.07826388071369172,0.0003177608175196765,0.04056643440132541,0.018204539471218903,0.001278886358829001,0.3057026411595764,0.04600726542202555,0.0005345566570504437,0.04086541547449216,0.010130298940685463,0.0037399235415307448,1.4829318039420076e-05,0.01801515858981053,0.05310294654437176,9.60647377639846e-05,0.027497914869695363,0.0024466255119705445,0.7238796360203548,0.21493289499208937,0.0003066339229557064,0.002146092255307765,0.020121426802485777,0.0008820048909653784,0.016882300572278196,0.5101574320463379,0.006794546854811146,0.6731863959308279,0.007298760432759555,0.004691934571932588,0.0018302107163262968,0.0016654702866305319,0.002614158105040898,0.0002537007653298234,0.0021629182574100293,0.060979481226453316,0.020775462271630445,0.01192325306840651,0.008681684562991293,7.591876826615218e-08,0.002827418744567411,0.16810401822097745,0.0005900545467139495,0.0021410212681955663,0.2293749965211,0.049256637547549616,0.0400786082482636,0.17854339176854986,0.07302746850583788,0.051483492023719206,0.05638693652271946,0.0006710215955618649,0.22996376746637745,0.009693241274547416,0.0013091809388863591,0.03788465662711272,0.055734863686424545,0.0005852842535863461,0.005861801377763352,0.14180792692869537,0.00014024597508743717,0.00018671567887147675,0.0023502063289355594,0.06617747529243347,0.0011392449416349744,0.0023586255471747864,0.000656173379441026,0.00013712399346868745,0.19323482879475776,0.0004802357335585126,0.7850048262121062,0.000771505391045052,0.0758631111048055,0.004304213149568461,0.2844811711061947,0.00011806720653345446,0.023463804747381526,0.0024892321614155585,0.06135946466389467,0.0034196260033239937,0.0077132391513629,0.15859911260779586,0.0021439072668341906,0.42108731109494435,0.151071451320243,0.2305204952738453,0.002770154269038579,0.004391053750770559,0.0205787066278764,0.004524044447982026,0.0008947783712881062,0.6624846250080406,0.16261132335715758,0.0009492981755867935,0.10746271334816296,3.994195029692705e-05,0.0008440776214451808,0.0017612264258532655,6.20608209076884e-05,0.00012718622028951262,0.00010967929742186348,3.974424798434889e-05,0.0006025208180268492
IF,0.002697835567235487,0.0013631224249613955,0.008435265742966925,0.07118075433503943,0.009788976947646457,0.002863825860453054,0.044872092691378304,0.00029638691751378965,4.991874354432404e-05,0.003960987081358737,0.0028604696247262135,0.009319384230693385,0.010666113488459588,0.031182174740793312,0.2981990388146538,0.014547865676856484,0.007460406653887727,0.0023426138852583257,0.00017356075941904155,0.0034958673982173165,0.06157771924199466,0.013185341236803372,0.0040772940628585165,0.001172793442324916,0.3006361162957185,0.003107686786429357,0.004933351450905869,7.067145421477534e-05,0.003650328556240369,0.0011215876445867167,0.0006423100132588291,0.006103827021400704,0.0005668596491833311,0.003911012738459688,0.5755990212911777,0.001878779060698731,0.00043843371607526826,0.0017113498815850125,0.0857813861154556,0.19886600709632452,0.0007322856474038776,0.01411434576142533,0.00040760644370336455,0.01059524350189654,0.03097587755169767,0.0681324605258083,0.0012217711500148722,0.0006580326698553992,0.005494109374864379,0.0006488761403790576,0.0020291643570648945,0.02478264110309896,0.000253130019099729,0.06598315407385316,0.004323599106595203,0.5096329934767391,0.04560154111600016,0.007767896929843634,0.00264006759902731,0.009775572981668819,4.621792064934081e-05,0.0006416636436229526,0.0017720391996365868,0.12150512013989405,0.053878220155278385,0.0013640438644458353,0.008806767247344893,0.007904132660242804,0.002563414520342028,0.003078078001878297,0.12749398305478862,0.008642432215568934,0.013401646132149097,0.017623738752798847,0.02117363614345994,0.018614019362076774,0.01718065553768138,0.0022901616881962246,0.1941477833024029,0.009230273912553743,0.006702688532956639,0.021272298775862966,0.0003496922097214031,0.0039118801937157695,0.0012588857760959713,0.00040245026564492673,9.774643388335155e-05,0.00012397363232890708,0.11805576104737531,0.01628872061060034,0.05468691179045419,0.006331749358510569,0.02524948051030274,0.07309227628071681,0.0008189755810587783,0.009796599951008648,0.0003243199703037671,0.00023731840485388174,0.0020973567434787194,1.2069988286888916e-05,0.0038338342653043687,0.0010246218838081023,1.264354796103592e-05,0.38455034667297383,0.0029272477382168084,0.0008091542601805371,0.0012587109918179675,0.03418500108827189,0.0023415483104428647,0.002603895213778516,0.010715273642507217,0.001355874190925386,0.07982520080153395,0.026891034451435706,0.009018042946786873,0.0009705121849177436,0.00013618136593738768,0.018399721546304638,0.005357413888227669,0.055428614346019464,0.08590334903299009,0.0021863066990386597,0.0005811474817327902,0.0014342626674825254,0.010294813109101797,0.00019480541463705938,0.014404700525496871,0.00022113930717827836,0.004349904728439228,0.00031778620759428554,0.008766689810226271,0.009615539784187535,0.0006961361161162782,0.008463494727441234,0.011038345599255315,0.011987225525166867,0.00047040561973499934,0.000757797677119689,0.19812434299783657,0.00326903858399824,0.0021488999128333104,0.011681688786193654,0.006570386128206055,0.0113898449474705,0.004147318271272934,0.0027022755062625662,0.03894883588144124,0.05745251165822708,0.0006211627914702612,0.0011162952308677917,0.016105719551085588,0.02780943257064584,0.0017861600587456908,0.07895570444768717,0.005922198706364061,0.02841655773521315,0.011308241150064487,0.00019983975682622907,6.52200804813962e-05,0.02623065810370005,0.0021352851813673124,0.020456428397625716,0.024281995937797594,0.15620708714352585,0.014159504819397671,0.05263672711597045,0.0132124609076416,0.003684062526657107,0.023222241804135516,0.004770767747401794,0.0035334417754113094,0.007195427453054732,0.0014773345452136705,0.009963484202724446,0.03802122267015635,0.004732104795532702,0.0017130295416816579,0.004727305781809319,0.00571973118576582,0.0009653278995328103,0.05749756883571874,0.3983267461502973,0.0013029678090303893,0.19930758952512492,0.05431841552378676,0.0028057131751225055,0.000832269016430082,0.0011379060768725343,0.002952872286652239,0.006973134358537442,0.004575054440390809,0.0012145650241586787,0.09276414907779694,0.006288364208495637,0.0011011296609580916,0.009360462034808607,0.003055515975599221,0.19987898093331175,0.17374007144124565,0.006930154833318294,3.012249760359874e-05,0.0007004970776541077,0.001451554609864497,0.0029228353666598803,4.408127995900897e-05,0.006346210205735591,0.5716377052290631,0.1397894550808181,0.008684560671560065,0.014427905857755514,0.0007765625038626699,0.002323852547918115,0.00032988349614185617,0.0674417570209707,0.00029342633293074683,0.03633010357715404,0.0480058825001566,5.371050604349837e-05,0.010660398533615334,0.012835804574059539,0.02545000617880757,0.008215151889211887,0.005038739265730838,0.1696632708773027,0.001035583334494428,0.004924341386604453,7.640287223279999e-05,1.6223660229231286e-05,0.04264105833372585,0.004971021600279736,0.005099607340640595,0.028330151080275038,0.0026077350720883365,0.032115394870576325,0.012562774816785529,0.002301059653224712,0.000241441024459656,0.11456674748549224,0.00010454575493217974,0.010104638297409882,0.0007211019569724781,0.02498535399164171,0.005616148117520227,0.0012214031998130641,0.002501655547833094,0.011299359211774449,0.013438147156525972,0.03192536214524393,0.005125280729079312,0.00042889394972943866,0.005659843782770909,0.00020798378457369422,0.012418535090728407,0.023163797150838602,0.00032141744707528625,0.0015399582652328215,0.0015196625270606512,0.0003606898583661053,0.0059797186661097144,0.0005160341742004021,0.004528884096768139,0.03780997823519,0.004983703245833224,0.00017915912467657933,0.0023529782934264224,0.012015711045401214,0.0021249766803475107,0.006248675469842638,0.00024681349084356986,0.009588399494840286,0.00030653651503550496,0.07268512249083926,0.0004759877332734537,0.03600365153389422,0.0023518815459340945,0.0032231037452807093,0.0022947493747267783,0.010653056932534455,0.0018264078332890232,0.10329136702432877,0.03763092663397724,0.002364293063723326,0.018247155799741697,0.011274276815336645,0.004100291151094516,0.002145652786210174,0.000312197730308319,0.0001867555503500376,0.001593947377141685,0.00012157530138564913,0.004180021555120581
